task,unit,n_windows,n_errors,signal,eaurc,capture@0.05,capture@0.1,capture@0.2
sen1floods11,chip1306,255,3,constant score,0.011672191016469236,0.05098039215686275,0.1019607843137255,0.19999999999999998
sen1floods11,chip1306,255,3,disagreement (selected partner),0.007796758490517679,0.36482939632545935,0.39895013123359585,0.4645669291338583
sen1floods11,chip1306,255,3,weighted disagreement (selected partner),0.007796758490517679,0.36482939632545935,0.39895013123359585,0.4645669291338583
sen1floods11,chip1306,255,3,accuracy-weighted vote (all outside partners),0.00788976108669203,0.3572377158034528,0.3917662682602922,0.4581673306772909
sen1floods11,chip1306,255,3,"weighted disagreement (olmoearth_nano, same family)",0.007827636983647211,0.36231884057971014,0.3965744400527009,0.4624505928853755
sen1floods11,chip1306,255,3,"weighted disagreement (olmoearth_tiny, same family)",0.01171832711796866,0.047244094488188976,0.09842519685039369,0.19685039370078738
sen1floods11,chip1306,255,3,"weighted disagreement (olmoearth_large, same family)",0.007827636983647211,0.36231884057971014,0.3965744400527009,0.4624505928853755
sen1floods11,chip1306,255,3,weighted disagreement (galileo_base),0.007796758490517679,0.36482939632545935,0.39895013123359585,0.4645669291338583
sen1floods11,chip1306,255,3,weighted disagreement (panopticon),0.007905200333256798,0.3572377158034528,0.3917662682602922,0.4581673306772909
sen1floods11,chip1306,255,3,combination conf+weighted disagreement (U+),9.36831572882998e-05,1.0,1.0,1.0
sen1floods11,chip1308,251,20,confidence (OlmoEarth),0.0021287414758373023,0.35,0.85,1.0
sen1floods11,chip1308,251,20,constant score,0.07626036801164031,0.05179282868525896,0.099601593625498,0.199203187250996
sen1floods11,chip1308,251,20,disagreement (selected partner),0.06732127486320885,0.16058091286307055,0.2029045643153527,0.2910788381742739
sen1floods11,chip1308,251,20,weighted disagreement (selected partner),0.06739402718071454,0.16058091286307055,0.2029045643153527,0.2910788381742739
sen1floods11,chip1308,251,20,accuracy-weighted vote (all outside partners),0.06417578923206772,0.2,0.2403361344537815,0.3243697478991597
sen1floods11,chip1308,251,20,"weighted disagreement (olmoearth_nano, same family)",0.05554949494107048,0.30292887029288706,0.33807531380753136,0.4112970711297071
sen1floods11,chip1308,251,20,"weighted disagreement (olmoearth_tiny, same family)",0.07103356403523789,0.11487603305785124,0.15950413223140497,0.25247933884297524
sen1floods11,chip1308,251,20,"weighted disagreement (olmoearth_large, same family)",0.06644428273433049,0.1709016393442623,0.21270491803278685,0.29979508196721316
sen1floods11,chip1308,251,20,weighted disagreement (galileo_base),0.06952172019893013,0.13279352226720648,0.17651821862348177,0.2676113360323887
sen1floods11,chip1308,251,20,weighted disagreement (panopticon),0.07161152802714926,0.1075,0.1525,0.24625
sen1floods11,chip1308,251,20,combination conf+weighted disagreement (U+),0.002531996980914258,0.25,0.85,1.0
sen1floods11,chip1316,256,5,confidence (OlmoEarth),0.0007608780590300728,0.6,0.8,1.0
sen1floods11,chip1316,256,5,constant score,0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip1316,256,5,disagreement (selected partner),0.007983139791257768,0.6096385542168675,0.6305220883534137,0.6706827309236948
sen1floods11,chip1316,256,5,weighted disagreement (selected partner),0.007967454493234124,0.6096385542168675,0.6305220883534137,0.6706827309236948
sen1floods11,chip1316,256,5,accuracy-weighted vote (all outside partners),0.008092214412766693,0.6064777327935222,0.6275303643724697,0.6680161943319838
sen1floods11,chip1316,256,5,"weighted disagreement (olmoearth_nano, same family)",0.011999208519443706,0.4097165991902834,0.44129554655870445,0.5020242914979758
sen1floods11,chip1316,256,5,"weighted disagreement (olmoearth_tiny, same family)",0.01571776135983866,0.22549800796812747,0.26693227091633465,0.3466135458167331
sen1floods11,chip1316,256,5,"weighted disagreement (olmoearth_large, same family)",0.01937745824046864,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip1316,256,5,weighted disagreement (galileo_base),0.019530946062762917,0.039525691699604744,0.09090909090909091,0.18972332015810275
sen1floods11,chip1316,256,5,weighted disagreement (panopticon),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip1316,256,5,combination conf+weighted disagreement (U+),0.000550707581967796,0.8,0.8,1.0
sen1floods11,chip1317,256,38,confidence (OlmoEarth),0.007892328225236517,0.13157894736842105,0.39473684210526316,0.868421052631579
sen1floods11,chip1317,256,38,constant score,0.13654158406173494,0.05078125,0.1015625,0.19921875
sen1floods11,chip1317,256,38,disagreement (selected partner),0.046784145304205105,0.30671506352087113,0.6134301270417423,0.7148156735450962
sen1floods11,chip1317,256,38,weighted disagreement (selected partner),0.04678511081507772,0.3157894736842105,0.6052631578947368,0.7148156735450962
sen1floods11,chip1317,256,38,accuracy-weighted vote (all outside partners),0.010371982776418136,0.3157894736842105,0.6052631578947368,0.9478769387236206
sen1floods11,chip1317,256,38,"weighted disagreement (olmoearth_nano, same family)",0.08921733505409508,0.23684210526315788,0.40252992997515247,0.4674723288908968
sen1floods11,chip1317,256,38,"weighted disagreement (olmoearth_tiny, same family)",0.07951764878422635,0.3157894736842105,0.4614183764495986,0.5199598572702944
sen1floods11,chip1317,256,38,"weighted disagreement (olmoearth_large, same family)",0.1299060935592756,0.09386320051139996,0.14233965480502878,0.23556360536969956
sen1floods11,chip1317,256,38,weighted disagreement (galileo_base),0.05744866758826073,0.34210526315789475,0.6052631578947368,0.6481693363844393
sen1floods11,chip1317,256,38,weighted disagreement (panopticon),0.09717951859922352,0.21052631578947367,0.350576010842557,0.42116557488140954
sen1floods11,chip1317,256,38,combination conf+weighted disagreement (U+),0.0038693770242936645,0.2894736842105263,0.6052631578947368,0.9473684210526315
sen1floods11,chip1318,256,13,confidence (OlmoEarth),0.0014302431085743321,0.38461538461538464,0.9230769230769231,1.0
sen1floods11,chip1318,256,13,constant score,0.049370435924690356,0.05078125,0.1015625,0.19921875
sen1floods11,chip1318,256,13,disagreement (selected partner),0.05016858492363003,0.03571428571428571,0.0873015873015873,0.18650793650793648
sen1floods11,chip1318,256,13,weighted disagreement (selected partner),0.05016858492363003,0.03571428571428571,0.0873015873015873,0.18650793650793648
sen1floods11,chip1318,256,13,accuracy-weighted vote (all outside partners),0.04351426621693688,0.16416510318949346,0.20888055034396497,0.2948717948717948
sen1floods11,chip1318,256,13,"weighted disagreement (olmoearth_nano, same family)",0.027089582574201628,0.47451343836886006,0.5026258881680568,0.5566882916280507
sen1floods11,chip1318,256,13,"weighted disagreement (olmoearth_tiny, same family)",0.03887064631526911,0.24930491195551435,0.2894655545257955,0.3666975594686438
sen1floods11,chip1318,256,13,"weighted disagreement (olmoearth_large, same family)",0.05118424242539813,0.016194331983805668,0.06882591093117409,0.17004048582995954
sen1floods11,chip1318,256,13,weighted disagreement (galileo_base),0.0428699061561117,0.1742354031510658,0.218412109978375,0.3033673154155082
sen1floods11,chip1318,256,13,weighted disagreement (panopticon),0.0507755385575072,0.024096385542168676,0.07630522088353414,0.17670682730923695
sen1floods11,chip1318,256,13,combination conf+weighted disagreement (U+),0.0017098315132765118,0.38461538461538464,0.9230769230769231,1.0
sen1floods11,chip1319,256,17,confidence (OlmoEarth),0.0037795293720844464,0.35294117647058826,0.6470588235294118,0.9411764705882353
sen1floods11,chip1319,256,17,constant score,0.06402133579944165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1319,256,17,disagreement (selected partner),0.04211758574714214,0.21411764705882352,0.4143111790170614,0.4779730073847721
sen1floods11,chip1319,256,17,weighted disagreement (selected partner),0.04187656461302115,0.29411764705882354,0.4143111790170614,0.4779730073847721
sen1floods11,chip1319,256,17,accuracy-weighted vote (all outside partners),0.0031840379327350145,0.4117647058823529,0.6470588235294118,1.0
sen1floods11,chip1319,256,17,"weighted disagreement (olmoearth_nano, same family)",0.024894672752352253,0.47058823529411764,0.6516031305225953,0.6894723554657914
sen1floods11,chip1319,256,17,"weighted disagreement (olmoearth_tiny, same family)",0.02501826078817844,0.4117647058823529,0.6545682102628285,0.6921151439299124
sen1floods11,chip1319,256,17,"weighted disagreement (olmoearth_large, same family)",0.03555213455936821,0.4117647058823529,0.4968400583373846,0.5515313563441906
sen1floods11,chip1319,256,17,weighted disagreement (galileo_base),0.03195881801263428,0.5294117647058824,0.5452298566485418,0.5946613939693525
sen1floods11,chip1319,256,17,weighted disagreement (panopticon),0.03349259315935649,0.35294117647058826,0.5334685598377282,0.5841784989858012
sen1floods11,chip1319,256,17,combination conf+weighted disagreement (U+),0.004915447680860906,0.23529411764705882,0.47058823529411764,0.9411764705882353
sen1floods11,chip1320,256,47,confidence (OlmoEarth),0.03541796310029034,0.14893617021276595,0.2765957446808511,0.5531914893617021
sen1floods11,chip1320,256,47,constant score,0.1652443879957651,0.05078125,0.1015625,0.19921875
sen1floods11,chip1320,256,47,disagreement (selected partner),0.09625365950172568,0.20983125458547322,0.41966250917094644,0.5196363295529103
sen1floods11,chip1320,256,47,weighted disagreement (selected partner),0.0955372700485837,0.2553191489361702,0.44680851063829785,0.5196363295529103
sen1floods11,chip1320,256,47,accuracy-weighted vote (all outside partners),0.05820908906433836,0.2553191489361702,0.44680851063829785,0.7092198581560284
sen1floods11,chip1320,256,47,"weighted disagreement (olmoearth_nano, same family)",0.027704537669094993,0.2765957446808511,0.5319148936170213,0.8566576765557886
sen1floods11,chip1320,256,47,"weighted disagreement (olmoearth_tiny, same family)",0.023216225537121004,0.2765957446808511,0.5531914893617021,0.8777092861403857
sen1floods11,chip1320,256,47,"weighted disagreement (olmoearth_large, same family)",0.06504322203629402,0.2553191489361702,0.5319148936170213,0.6674935597748306
sen1floods11,chip1320,256,47,weighted disagreement (galileo_base),0.09556820323003518,0.2553191489361702,0.425531914893617,0.5196363295529103
sen1floods11,chip1320,256,47,weighted disagreement (panopticon),0.06767518890381007,0.23404255319148937,0.48936170212765956,0.6582998333169919
sen1floods11,chip1320,256,47,combination conf+weighted disagreement (U+),0.03077799988185524,0.2127659574468085,0.44680851063829785,0.6170212765957447
sen1floods11,chip1321,256,26,confidence (OlmoEarth),0.015466725778129799,0.23076923076923078,0.4230769230769231,0.6153846153846154
sen1floods11,chip1321,256,26,constant score,0.09602288979079165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1321,256,26,disagreement (selected partner),0.04231770472000737,0.26666666666666666,0.5333333333333333,0.6511232130701158
sen1floods11,chip1321,256,26,weighted disagreement (selected partner),0.041634995957852125,0.3076923076923077,0.5769230769230769,0.6511232130701158
sen1floods11,chip1321,256,26,accuracy-weighted vote (all outside partners),0.04010136573131491,0.3076923076923077,0.4230769230769231,0.6538461538461539
sen1floods11,chip1321,256,26,"weighted disagreement (olmoearth_nano, same family)",0.0465046436591815,0.4230769230769231,0.5539754363283775,0.6024563671622495
sen1floods11,chip1321,256,26,"weighted disagreement (olmoearth_tiny, same family)",0.054163690789935805,0.38461538461538464,0.483974358974359,0.5400641025641025
sen1floods11,chip1321,256,26,"weighted disagreement (olmoearth_large, same family)",0.050013078415968554,0.4230769230769231,0.5228215767634855,0.5746887966804979
sen1floods11,chip1321,256,26,weighted disagreement (galileo_base),0.07441752677483428,0.19230769230769232,0.3076923076923077,0.3747882073873263
sen1floods11,chip1321,256,26,weighted disagreement (panopticon),0.07747203466672836,0.15384615384615385,0.2723942723942724,0.3514818514818515
sen1floods11,chip1321,256,26,combination conf+weighted disagreement (U+),0.011105743940051835,0.34615384615384615,0.5384615384615384,0.7307692307692307
sen1floods11,chip1324,256,61,confidence (OlmoEarth),0.02682391321232977,0.11475409836065574,0.22950819672131148,0.45901639344262296
sen1floods11,chip1324,256,61,constant score,0.20685830673024858,0.05078125,0.1015625,0.19921875
sen1floods11,chip1324,256,61,disagreement (selected partner),0.19847815949004918,0.06819672131147542,0.1349088070399546,0.22894045844865518
sen1floods11,chip1324,256,61,weighted disagreement (selected partner),0.19930201906046308,0.01639344262295082,0.1349088070399546,0.22894045844865518
sen1floods11,chip1324,256,61,accuracy-weighted vote (all outside partners),0.18475469449403206,0.03278688524590164,0.13114754098360656,0.28529040872338846
sen1floods11,chip1324,256,61,"weighted disagreement (olmoearth_nano, same family)",0.19774720984333338,0.06557377049180328,0.13863764838892031,0.23226399095534198
sen1floods11,chip1324,256,61,"weighted disagreement (olmoearth_tiny, same family)",0.16773674093338575,0.09836065573770492,0.2459016393442623,0.33960913451213404
sen1floods11,chip1324,256,61,"weighted disagreement (olmoearth_large, same family)",0.20936436890281573,0.0406825025092004,0.09200401472064235,0.19069923051187687
sen1floods11,chip1324,256,61,weighted disagreement (galileo_base),0.21422213197720527,0.01639344262295082,0.07335370936371215,0.1740761322589608
sen1floods11,chip1324,256,61,weighted disagreement (panopticon),0.19811361825442828,0.04918032786885246,0.13726035009724924,0.23103639899972217
sen1floods11,chip1324,256,61,combination conf+weighted disagreement (U+),0.030504803796253588,0.04918032786885246,0.13114754098360656,0.4262295081967213
sen1floods11,chip1325,256,10,confidence (OlmoEarth),0.0008254306157907325,0.6,1.0,1.0
sen1floods11,chip1325,256,10,constant score,0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip1325,256,10,disagreement (selected partner),0.023233686136447294,0.4191235059760956,0.45019920318725093,0.5099601593625498
sen1floods11,chip1325,256,10,weighted disagreement (selected partner),0.023264444488353568,0.4191235059760956,0.45019920318725093,0.5099601593625498
sen1floods11,chip1325,256,10,accuracy-weighted vote (all outside partners),0.015655499421934678,0.6080645161290323,0.6290322580645161,0.6693548387096774
sen1floods11,chip1325,256,10,"weighted disagreement (olmoearth_nano, same family)",0.023420873417918625,0.41445783132530123,0.44578313253012053,0.5060240963855421
sen1floods11,chip1325,256,10,"weighted disagreement (olmoearth_tiny, same family)",0.023639076452797204,0.4120967741935484,0.4435483870967742,0.5040322580645161
sen1floods11,chip1325,256,10,"weighted disagreement (olmoearth_large, same family)",0.023388884723444955,0.4168,0.44800000000000006,0.508
sen1floods11,chip1325,256,10,weighted disagreement (galileo_base),0.027016050256130124,0.325,0.3611111111111111,0.4305555555555555
sen1floods11,chip1325,256,10,weighted disagreement (panopticon),0.023218307200574554,0.4191235059760956,0.45019920318725093,0.5099601593625498
sen1floods11,chip1325,256,10,combination conf+weighted disagreement (U+),0.0007120115641463939,0.7,1.0,1.0
sen1floods11,chip1326,256,6,confidence (OlmoEarth),0.0002514167677039146,0.8333333333333334,1.0,1.0
sen1floods11,chip1326,256,6,constant score,0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip1326,256,6,disagreement (selected partner),0.007889904461567034,0.676,0.6933333333333334,0.7266666666666667
sen1floods11,chip1326,256,6,weighted disagreement (selected partner),0.00782806274900399,0.676,0.6933333333333334,0.7266666666666667
sen1floods11,chip1326,256,6,accuracy-weighted vote (all outside partners),0.003984691285400452,0.8353658536585366,0.8441734417344174,0.8611111111111112
sen1floods11,chip1326,256,6,"weighted disagreement (olmoearth_nano, same family)",0.0,1.0,1.0,1.0
sen1floods11,chip1326,256,6,"weighted disagreement (olmoearth_tiny, same family)",0.007796937250996013,0.6772908366533864,0.694555112881806,0.7277556440903054
sen1floods11,chip1326,256,6,"weighted disagreement (olmoearth_large, same family)",0.007765935266869031,0.6785714285714285,0.6957671957671958,0.728835978835979
sen1floods11,chip1326,256,6,weighted disagreement (galileo_base),0.007796937250996013,0.6772908366533864,0.694555112881806,0.7277556440903054
sen1floods11,chip1326,256,6,weighted disagreement (panopticon),0.0039375627510040145,0.8366935483870969,0.8454301075268816,0.862231182795699
sen1floods11,chip1326,256,6,combination conf+weighted disagreement (U+),0.00022136861750634348,0.8333333333333334,1.0,1.0
sen1floods11,chip1327,256,9,confidence (OlmoEarth),0.0012962946964848664,0.5555555555555556,0.8888888888888888,1.0
sen1floods11,chip1327,256,9,constant score,0.03446232351344765,0.05078125,0.1015625,0.19921875
sen1floods11,chip1327,256,9,disagreement (selected partner),0.02006449506843415,0.44897959183673464,0.4784580498866213,0.5351473922902494
sen1floods11,chip1327,256,9,weighted disagreement (selected partner),0.020033364640360127,0.44897959183673464,0.4784580498866213,0.5351473922902494
sen1floods11,chip1327,256,9,accuracy-weighted vote (all outside partners),0.01635386426050221,0.5555555555555556,0.5758414015675427,0.6219455970493315
sen1floods11,chip1327,256,9,"weighted disagreement (olmoearth_nano, same family)",0.012141740862314388,0.6693877551020408,0.6870748299319728,0.7210884353741496
sen1floods11,chip1327,256,9,"weighted disagreement (olmoearth_tiny, same family)",0.020082277264155735,0.44672131147540983,0.4763205828779599,0.5332422586520947
sen1floods11,chip1327,256,9,"weighted disagreement (olmoearth_large, same family)",0.023670824602802162,0.3467741935483871,0.3817204301075269,0.4489247311827957
sen1floods11,chip1327,256,9,weighted disagreement (galileo_base),0.01949931470331907,0.45999999999999996,0.48888888888888893,0.5444444444444445
sen1floods11,chip1327,256,9,weighted disagreement (panopticon),0.02735825738139443,0.24400000000000002,0.28444444444444444,0.3622222222222222
sen1floods11,chip1327,256,9,combination conf+weighted disagreement (U+),0.0011283536487600237,0.5555555555555556,0.8888888888888888,1.0
sen1floods11,chip1330,256,11,confidence (OlmoEarth),0.0011412697577922277,0.7272727272727273,0.8181818181818182,1.0
sen1floods11,chip1330,256,11,constant score,0.04194826773979608,0.05078125,0.1015625,0.19921875
sen1floods11,chip1330,256,11,disagreement (selected partner),0.026906228913625527,0.38636363636363635,0.41919191919191917,0.4823232323232323
sen1floods11,chip1330,256,11,weighted disagreement (selected partner),0.026906228913625527,0.38636363636363635,0.41919191919191917,0.4823232323232323
sen1floods11,chip1330,256,11,accuracy-weighted vote (all outside partners),0.008083498069046399,0.8181818181818182,0.8264805733685402,0.8453413806110902
sen1floods11,chip1330,256,11,"weighted disagreement (olmoearth_nano, same family)",0.01598763068482653,0.6378539493293591,0.6572280178837556,0.6944858420268256
sen1floods11,chip1330,256,11,"weighted disagreement (olmoearth_tiny, same family)",0.015530238356109925,0.6436950146627566,0.6627565982404692,0.6994134897360703
sen1floods11,chip1330,256,11,"weighted disagreement (olmoearth_large, same family)",0.031232126129944346,0.2902519167579409,0.32822197882438847,0.4012413289521723
sen1floods11,chip1330,256,11,weighted disagreement (galileo_base),0.01570356525674827,0.6407982261640798,0.6600147819660015,0.696969696969697
sen1floods11,chip1330,256,11,weighted disagreement (panopticon),0.02727955356548549,0.3789704271631983,0.4121942314713399,0.4760861628331508
sen1floods11,chip1330,256,11,combination conf+weighted disagreement (U+),0.0009851861255085895,0.7272727272727273,0.8181818181818182,1.0
sen1floods11,chip1331,256,8,confidence (OlmoEarth),0.0012384283098714984,0.75,0.875,1.0
sen1floods11,chip1331,256,8,constant score,0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1331,256,8,disagreement (selected partner),0.02702630710880752,0.16289370078740156,0.20767716535433073,0.29379921259842523
sen1floods11,chip1331,256,8,weighted disagreement (selected partner),0.02701864779508203,0.16289370078740156,0.20767716535433073,0.29379921259842523
sen1floods11,chip1331,256,8,accuracy-weighted vote (all outside partners),0.016467987674737204,0.5,0.5188284518828452,0.5711297071129707
sen1floods11,chip1331,256,8,"weighted disagreement (olmoearth_nano, same family)",0.007968203546983549,0.7540485829959515,0.7672064777327935,0.7925101214574899
sen1floods11,chip1331,256,8,"weighted disagreement (olmoearth_tiny, same family)",0.015531374001984025,0.5159362549800797,0.5418326693227091,0.5916334661354582
sen1floods11,chip1331,256,8,"weighted disagreement (olmoearth_large, same family)",0.01590526335987066,0.5100806451612904,0.5362903225806451,0.5866935483870968
sen1floods11,chip1331,256,8,weighted disagreement (galileo_base),0.020019885857328293,0.3775614754098361,0.4108606557377049,0.4748975409836066
sen1floods11,chip1331,256,8,weighted disagreement (panopticon),0.02016014778718376,0.3775614754098361,0.4108606557377049,0.4748975409836066
sen1floods11,chip1331,256,8,combination conf+weighted disagreement (U+),0.001175291560228072,0.75,0.875,1.0
sen1floods11,chip1332,256,8,confidence (OlmoEarth),0.001055261036607503,0.625,1.0,1.0
sen1floods11,chip1332,256,8,constant score,0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1332,256,8,disagreement (selected partner),0.015469370033730064,0.5178571428571429,0.5436507936507936,0.5932539682539683
sen1floods11,chip1332,256,8,weighted disagreement (selected partner),0.015469370033730064,0.5178571428571429,0.5436507936507936,0.5932539682539683
sen1floods11,chip1332,256,8,accuracy-weighted vote (all outside partners),0.003937815785392452,0.8765243902439024,0.883130081300813,0.8958333333333334
sen1floods11,chip1332,256,8,"weighted disagreement (olmoearth_nano, same family)",0.007796812248995985,0.7560240963855421,0.7690763052208835,0.7941767068273092
sen1floods11,chip1332,256,8,"weighted disagreement (olmoearth_tiny, same family)",0.007765562248995988,0.757,0.77,0.795
sen1floods11,chip1332,256,8,"weighted disagreement (olmoearth_large, same family)",0.023204671417129268,0.27964426877470355,0.3181818181818182,0.3922924901185771
sen1floods11,chip1332,256,8,weighted disagreement (galileo_base),0.003937688759068531,0.8770242914979757,0.8836032388663968,0.896255060728745
sen1floods11,chip1332,256,8,weighted disagreement (panopticon),0.015531374001984025,0.5159362549800797,0.5418326693227091,0.5916334661354582
sen1floods11,chip1332,256,8,combination conf+weighted disagreement (U+),0.0007098389557882349,0.625,1.0,1.0
sen1floods11,chip1333,256,3,confidence (OlmoEarth),0.0001086348757196824,1.0,1.0,1.0
sen1floods11,chip1333,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip1333,256,3,disagreement (selected partner),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1333,256,3,weighted disagreement (selected partner),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1333,256,3,accuracy-weighted vote (all outside partners),0.0,1.0,1.0,1.0
sen1floods11,chip1333,256,3,"weighted disagreement (olmoearth_nano, same family)",0.011904336894629632,0.028,0.08,0.18000000000000002
sen1floods11,chip1333,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.011764826501466727,0.039525691699604744,0.0909090909090909,0.18972332015810278
sen1floods11,chip1333,256,3,"weighted disagreement (olmoearth_large, same family)",0.007766483808090165,0.3647058823529412,0.3986928104575163,0.4640522875816993
sen1floods11,chip1333,256,3,weighted disagreement (galileo_base),0.0,1.0,1.0,1.0
sen1floods11,chip1333,256,3,weighted disagreement (panopticon),0.007797121062992126,0.36220472440944884,0.39632545931758534,0.46194225721784776
sen1floods11,chip1333,256,3,combination conf+weighted disagreement (U+),7.781621539165029e-05,1.0,1.0,1.0
sen1floods11,chip1335,204,41,confidence (OlmoEarth),0.03270100154451759,0.0975609756097561,0.2682926829268293,0.4878048780487805
sen1floods11,chip1335,204,41,constant score,0.17878417116878345,0.049019607843137254,0.09803921568627451,0.20098039215686275
sen1floods11,chip1335,204,41,disagreement (selected partner),0.05024962584660693,0.21602787456445993,0.43205574912891986,0.7647568191658248
sen1floods11,chip1335,204,41,weighted disagreement (selected partner),0.04942989395561065,0.24390243902439024,0.43902439024390244,0.7647568191658248
sen1floods11,chip1335,204,41,accuracy-weighted vote (all outside partners),0.037696499264447736,0.21951219512195122,0.4146341463414634,0.5609756097560976
sen1floods11,chip1335,204,41,"weighted disagreement (olmoearth_nano, same family)",0.1209711426751141,0.21951219512195122,0.36928147659854976,0.4412656558998022
sen1floods11,chip1335,204,41,"weighted disagreement (olmoearth_tiny, same family)",0.13380714920882844,0.1951219512195122,0.3077322262584328,0.3867410482615464
sen1floods11,chip1335,204,41,"weighted disagreement (olmoearth_large, same family)",0.1578006655527616,0.14634146341463414,0.1951219512195122,0.286983032873807
sen1floods11,chip1335,204,41,weighted disagreement (galileo_base),0.19829749343436992,0.0,0.0,0.11917628158317511
sen1floods11,chip1335,204,41,weighted disagreement (panopticon),0.09520657809456434,0.21951219512195122,0.4146341463414634,0.5557977926147977
sen1floods11,chip1335,204,41,combination conf+weighted disagreement (U+),0.010568552866402608,0.21951219512195122,0.43902439024390244,0.7560975609756098
sen1floods11,chip1336,251,40,confidence (OlmoEarth),0.004937951027787105,0.275,0.55,0.875
sen1floods11,chip1336,251,40,constant score,0.14561330106223352,0.05179282868525896,0.099601593625498,0.199203187250996
sen1floods11,chip1336,251,40,disagreement (selected partner),0.06227474958130341,0.3,0.5769230769230769,0.6426666666666667
sen1floods11,chip1336,251,40,weighted disagreement (selected partner),0.06225940856394549,0.3,0.575,0.6426666666666667
sen1floods11,chip1336,251,40,accuracy-weighted vote (all outside partners),0.06276648273016339,0.275,0.55,0.6410714285714285
sen1floods11,chip1336,251,40,"weighted disagreement (olmoearth_nano, same family)",0.08472496449629173,0.275,0.45956521739130435,0.5193478260869565
sen1floods11,chip1336,251,40,"weighted disagreement (olmoearth_tiny, same family)",0.11150573045971936,0.25933609958506226,0.2966804979253112,0.3744813278008299
sen1floods11,chip1336,251,40,"weighted disagreement (olmoearth_large, same family)",0.146885661818412,0.04417670682730924,0.0923694779116466,0.1927710843373494
sen1floods11,chip1336,251,40,weighted disagreement (galileo_base),0.12588441298825181,0.1709016393442623,0.21270491803278685,0.29979508196721316
sen1floods11,chip1336,251,40,weighted disagreement (panopticon),0.13954154431253196,0.08830645161290322,0.1342741935483871,0.23004032258064516
sen1floods11,chip1336,251,40,combination conf+weighted disagreement (U+),0.003555857917322946,0.3,0.6,0.9
sen1floods11,chip1337,256,5,confidence (OlmoEarth),0.0007458085177981508,0.6,0.8,1.0
sen1floods11,chip1337,256,5,constant score,0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip1337,256,5,disagreement (selected partner),0.011626232750272573,0.42598425196850387,0.45669291338582674,0.515748031496063
sen1floods11,chip1337,256,5,weighted disagreement (selected partner),0.011626232750272573,0.42598425196850387,0.45669291338582674,0.515748031496063
sen1floods11,chip1337,256,5,accuracy-weighted vote (all outside partners),0.007812438731256665,0.6142857142857143,0.6349206349206349,0.6746031746031746
sen1floods11,chip1337,256,5,"weighted disagreement (olmoearth_nano, same family)",0.007951583430242,0.6112,0.632,0.6719999999999999
sen1floods11,chip1337,256,5,"weighted disagreement (olmoearth_tiny, same family)",0.011626232750272573,0.42598425196850387,0.45669291338582674,0.515748031496063
sen1floods11,chip1337,256,5,"weighted disagreement (olmoearth_large, same family)",0.015471208240468649,0.2376470588235294,0.2784313725490196,0.35686274509803917
sen1floods11,chip1337,256,5,weighted disagreement (galileo_base),0.01167236956129619,0.4237154150197629,0.4545454545454545,0.5138339920948617
sen1floods11,chip1337,256,5,weighted disagreement (panopticon),0.007766119561296188,0.6158102766798419,0.6363636363636364,0.6758893280632411
sen1floods11,chip1337,256,5,combination conf+weighted disagreement (U+),0.0007458085177981508,0.6,0.8,1.0
sen1floods11,chip1338,241,49,confidence (OlmoEarth),0.05925969442212868,0.14285714285714285,0.2653061224489796,0.3877551020408163
sen1floods11,chip1338,241,49,constant score,0.18066555435501447,0.049792531120331954,0.09958506224066391,0.19917012448132781
sen1floods11,chip1338,241,49,disagreement (selected partner),0.12495650108291653,0.10995418575593502,0.21990837151187004,0.4398167430237401
sen1floods11,chip1338,241,49,weighted disagreement (selected partner),0.12501324255005447,0.12244897959183673,0.24489795918367346,0.4489795918367347
sen1floods11,chip1338,241,49,accuracy-weighted vote (all outside partners),0.09343397234583073,0.14285714285714285,0.24489795918367346,0.40816326530612246
sen1floods11,chip1338,241,49,"weighted disagreement (olmoearth_nano, same family)",0.12215247371426685,0.12244897959183673,0.22448979591836735,0.42857142857142855
sen1floods11,chip1338,241,49,"weighted disagreement (olmoearth_tiny, same family)",0.10529017750625946,0.14285714285714285,0.30612244897959184,0.5249717977643319
sen1floods11,chip1338,241,49,"weighted disagreement (olmoearth_large, same family)",0.12953040216452147,0.10204081632653061,0.20408163265306123,0.40816326530612246
sen1floods11,chip1338,241,49,weighted disagreement (galileo_base),0.14242257153530896,0.10204081632653061,0.22448979591836735,0.3634302205730777
