part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,head_acc,n_tiles_scored,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,W/L_vs_confidence,sign_p_vs_confidence,spearman_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,spearman_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,spearman_vs_boundary,W/L_vs_control,sign_p_vs_control,spearman_vs_control
B,test/tile8,225,8,contradiction (pixel-statistics neighbours),0.0067113784179074895,0.005992758885121741,0.07791666666666666,,,-0.005091069367343664,-0.00197160100361821,0.0021337494494265107,0.0178744620068813,,,0.4315252446810735,,,0.45853100058938207,,,0.5610272394611099,,,0.3016403748973348
B,test/tile8,225,8,contradiction (OlmoEarth neighbours),0.011065856963716024,0.010347237430930276,0.07319444444444445,,,-0.0094455479131522,-0.0063260795494267455,-0.002220729096382025,0.013519983461072763,,,0.5925724529963203,,,0.5472249184126482,,,0.3408656219523827,,,0.21759591153017319
B,test/tile8,225,8,combination conf+pixel contradiction (secondary),0.0015466795479720879,0.0008280600151863392,0.5,,,7.362950259173686e-05,0.0031930978663171914,0.007298448319361912,0.0230391608768167,,,0.9783043387113936,,,0.8279264938126105,,,0.5893151588099544,,,0.2698591127889327
B,test/tile9,225,5,confidence (baseline),0.0020179058656682454,0.0017198339733819857,-4.728167090415955,,,0.0,0.0011634771438522062,0.009392274312459786,0.028392751118481635,,,,,,,,,,,,
B,test/tile9,225,5,tile-phase (aligned),0.0031813830095204516,0.002883311117234192,0.04615676255426176,,,-0.0011634771438522062,0.0,0.008228797168607579,0.02722927397462943,,,,,,,,,,,,
B,test/tile9,225,5,boundary indicator,0.01141018017812803,0.011112108285841771,0.051111111111111114,,,-0.009392274312459786,-0.008228797168607579,0.0,0.01900047680602185,,,,,,,,,,,,
B,test/tile9,225,5,control NDWI gradient,0.03041065698414988,0.03011258509186362,0.037054319352017924,,,-0.028392751118481635,-0.02722927397462943,-0.01900047680602185,0.0,,,,,,,,,,,,
B,test/tile9,225,5,constant score,0.02222222222222222,0.02192415032993596,0.0,,,-0.020204316356553974,-0.01904083921270177,-0.01081204204409419,0.008188434761927661,,,,,,,,,,,,
B,test/tile9,225,5,control S2 patch variance,0.03447915375900713,0.03418108186672087,82.43666834272436,,,-0.03246124789333889,-0.03129777074948668,-0.0230689735808791,-0.004068496774857249,,,,,,,,,,,,
B,test/tile9,225,5,control NDWI level,0.00369614265921899,0.0033980707669327304,-0.29449590664117814,,,-0.0016782367935507447,-0.0005147596496985385,0.007714037518909041,0.02671451432493089,,,,,,,,,,,,
B,test/tile9,225,5,contradiction (pixel-statistics neighbours),0.0019309913582163047,0.001632919465930045,0.0375,,,8.691450745194071e-05,0.001250391651304147,0.009479188819911727,0.028479665625933577,,,0.486890915173698,,,0.5063626054512674,,,0.37843839875013585,,,-0.09277945650513474
B,test/tile9,225,5,contradiction (OlmoEarth neighbours),0.00595490832632317,0.00565683643403691,0.30833333333333335,,,-0.003937002460654924,-0.002773525316802718,0.005455271851804861,0.024455748657826713,,,0.795037354265437,,,0.6892070104993402,,,0.12414597092824486,,,-0.5893705195883931
B,test/tile9,225,5,combination conf+pixel contradiction (secondary),0.0012661448499423488,0.0009680729576560891,0.5,,,0.0007517610157258966,0.0019152381595781028,0.010144035328185683,0.02914451213420753,,,0.9638840507490991,,,0.8815199329751495,,,0.3440969110650609,,,-0.2344143053135105
B,test/tile11,225,3,confidence (baseline),0.0005304477575694958,0.0004115757144822061,-8.25240472369724,,,0.0,-0.00010766530068359782,0.009190396954725231,0.00014943398449709412,,,,,,,,,,,,
B,test/tile11,225,3,tile-phase (aligned),0.000422782456885898,0.0003039104137986083,0.013113071272220824,,,0.00010766530068359782,0.0,0.00929806225540883,0.00025709928518069194,,,,,,,,,,,,
B,test/tile11,225,3,boundary indicator,0.009720844712294728,0.009601972669207438,0.024444444444444446,,,-0.009190396954725231,-0.00929806225540883,0.0,-0.009040962970228137,,,,,,,,,,,,
B,test/tile11,225,3,control NDWI gradient,0.0006798817420665899,0.0005610096989793002,0.03320843069946136,,,-0.00014943398449709412,-0.00025709928518069194,0.009040962970228137,0.0,,,,,,,,,,,,
B,test/tile11,225,3,constant score,0.013333333333333334,0.013214461290246044,0.0,,,-0.012802885575763838,-0.012910550876447437,-0.0036124886210386065,-0.012653451591266743,,,,,,,,,,,,
B,test/tile11,225,3,control S2 patch variance,0.0013001813547131222,0.0011813093116258325,96.2223830635914,,,-0.0007697335971436264,-0.0008773988978272242,0.008420663357581605,-0.0006202996126465323,,,,,,,,,,,,
B,test/tile11,225,3,control NDWI level,0.0015710562306258055,0.0014521841875385158,-0.47967893742776735,,,-0.0010406084730563096,-0.0011482737737399074,0.008149788481668922,-0.0008911744885592155,,,,,,,,,,,,
B,test/tile11,225,3,contradiction (pixel-statistics neighbours),0.00038217276720109076,0.00026330072411380104,0.015416666666666667,,,0.00014827499036840507,4.060968968480725e-05,0.009338671945093637,0.0002977089748654992,,,0.391671280609148,,,0.3629972955155717,,,0.36655000171303453,,,0.4453183264179804
B,test/tile11,225,3,contradiction (OlmoEarth neighbours),0.002467007637491131,0.002348135594403841,0.12916666666666668,,,-0.0019365598799216351,-0.002044225180605233,0.0072538370748035964,-0.001787125895424541,,,0.642846904980214,,,0.5518426517170486,,,0.09689198531599742,,,0.0016907732631954505
B,test/tile11,225,3,combination conf+pixel contradiction (secondary),0.0004029411870446282,0.0002840691439573385,0.5,,,0.00012750657052486763,1.9841269841269814e-05,0.0093179035252501,0.00027694055502196175,,,0.9797324062368312,,,0.7715750105351872,,,0.2621328994342961,,,0.30171934260429834
B,test/tile12,225,3,confidence (baseline),0.0002596578323485035,0.00014078578926121377,-7.085769211451213,,,0.0,-0.00010083552509570297,-0.00014078578926121377,-0.00014078578926121377,,,,,,,,,,,,
B,test/tile12,225,3,tile-phase (aligned),0.00015882230725280052,3.9950264165510805e-05,0.010740856710803605,,,0.00010083552509570297,0.0,-3.9950264165510805e-05,-3.9950264165510805e-05,,,,,,,,,,,,
B,test/tile12,225,3,boundary indicator,0.00011887204308728971,0.0,0.02,,,0.00014078578926121377,3.9950264165510805e-05,0.0,0.0,,,,,,,,,,,,
B,test/tile12,225,3,control NDWI gradient,0.00011887204308728971,0.0,0.02995988562853437,,,0.00014078578926121377,3.9950264165510805e-05,0.0,0.0,,,,,,,,,,,,
B,test/tile12,225,3,constant score,0.013333333333333334,0.013214461290246044,0.0,,,-0.01307367550098483,-0.013174511026080533,-0.013214461290246044,-0.013214461290246044,,,,,,,,,,,,
B,test/tile12,225,3,control S2 patch variance,0.00040099818757309124,0.0002821261444858015,90.49763986287299,,,-0.00014134035522458775,-0.00024217588032029072,-0.0002821261444858015,-0.0002821261444858015,,,,,,,,,,,,
B,test/tile12,225,3,control NDWI level,0.00015882230725280052,3.9950264165510805e-05,-0.295859257028818,,,0.00010083552509570297,0.0,-3.9950264165510805e-05,-3.9950264165510805e-05,,,,,,,,,,,,
B,test/tile12,225,3,contradiction (pixel-statistics neighbours),0.00013889206310730974,2.0020020020020026e-05,0.009722222222222222,,,0.00012076576924119375,1.9930244145490778e-05,-2.0020020020020026e-05,-2.0020020020020026e-05,,,0.22382389032475902,,,0.20116159730343974,,,0.5064148991791889,,,0.28237099184923237
B,test/tile12,225,3,contradiction (OlmoEarth neighbours),0.0008550591693038301,0.0007361871262165404,0.041527777777777775,,,-0.0005954013369553267,-0.0006962368620510296,-0.0007361871262165404,-0.0007361871262165404,,,0.506482220792042,,,0.4153869475293037,,,0.1459583672097048,,,-0.21201421013920208
B,test/tile12,225,3,combination conf+pixel contradiction (secondary),0.00015882230725280052,3.9950264165510805e-05,0.5,,,0.00010083552509570297,0.0,-3.9950264165510805e-05,-3.9950264165510805e-05,,,0.9836043467142002,,,0.7695961782543927,,,0.2383472376571509,,,-0.10140226016705473
B,test/tile14,225,6,confidence (baseline),0.0013418901494650964,0.0009239610082043804,-5.322204104794396,,,0.0,-0.0006399986895439368,-0.0003809718747496975,0.0019733981016219217,,,,,,,,,,,,
B,test/tile14,225,6,tile-phase (aligned),0.0007018914599211596,0.00028396231866044353,0.0356215525933011,,,0.0006399986895439368,0.0,0.00025902681479423933,0.0026133967911658586,,,,,,,,,,,,
B,test/tile14,225,6,boundary indicator,0.0009609182747153989,0.0005429891334546829,0.05333333333333334,,,0.0003809718747496975,-0.00025902681479423933,0.0,0.0023543699763716192,,,,,,,,,,,,
B,test/tile14,225,6,control NDWI gradient,0.003315288251087018,0.002897359109826302,0.036093487139967725,,,-0.0019733981016219217,-0.0026133967911658586,-0.0023543699763716192,0.0,,,,,,,,,,,,
B,test/tile14,225,6,constant score,0.02666666666666667,0.026248737525405953,0.0,,,-0.025324776517201573,-0.02596477520674551,-0.02570574839195127,-0.02335137841557965,,,,,,,,,,,,
B,test/tile14,225,6,control S2 patch variance,0.01367192104641448,0.013253991905153764,125.20974011620447,,,-0.012330030896949383,-0.01297002958649332,-0.012711002771699082,-0.010356632795327461,,,,,,,,,,,,
B,test/tile14,225,6,control NDWI level,0.0012747735034739668,0.0008568443622132508,-0.22931404259859198,,,6.71166459911296e-05,-0.0005728820435528072,-0.0003138552287585679,0.0020405147476130515,,,,,,,,,,,,
B,test/tile14,225,6,contradiction (pixel-statistics neighbours),0.0006787940281380791,0.0002608648868773631,0.03180555555555555,,,0.0006630961213270173,2.3097431783080454e-05,0.0002821242465773198,0.002636494222948939,,,0.4136760558695332,,,0.43423197831599825,,,0.6092868164694631,,,0.3304158299376322
B,test/tile14,225,6,contradiction (OlmoEarth neighbours),0.003347394568180041,0.0029294654269193246,0.10041666666666667,,,-0.002005504418714944,-0.002645503108258881,-0.0023864762934646417,-3.2106317093022474e-05,,,0.6193324992321808,,,0.6045405867601714,,,0.419081274616404,,,0.19647686015959032
B,test/tile14,225,6,combination conf+pixel contradiction (secondary),0.0006222811344833486,0.00020435199322263258,0.49999999999999994,,,0.0007196090149817478,7.961032543781096e-05,0.0003386371402320503,0.0026930071166036693,,,0.987212389380531,,,0.7765560471976402,,,0.48352978883605946,,,0.18426885798567216
B,test/tile15,225,5,confidence (baseline),0.0017328527266133576,0.001434780834327098,-6.922167756292555,,,0.0,-0.00033689406539424787,-0.001129678089996816,0.0014015519251142972,,,,,,,,,,,,
B,test/tile15,225,5,tile-phase (aligned),0.0013959586612191097,0.00109788676893285,0.016408501079697293,,,0.00033689406539424787,0.0,-0.0007927840246025682,0.0017384459905085451,,,,,,,,,,,,
B,test/tile15,225,5,boundary indicator,0.0006031746366165417,0.00030510274433028195,0.03777777777777778,,,0.001129678089996816,0.0007927840246025682,0.0,0.002531230015111113,,,,,,,,,,,,
B,test/tile15,225,5,control NDWI gradient,0.003134404651727655,0.002836332759441395,0.01983187450605925,,,-0.0014015519251142972,-0.0017384459905085451,-0.002531230015111113,0.0,,,,,,,,,,,,
B,test/tile15,225,5,constant score,0.02222222222222222,0.02192415032993596,0.0,,,-0.020489369495608863,-0.02082626356100311,-0.021619047585605677,-0.019087817570494565,,,,,,,,,,,,
B,test/tile15,225,5,control S2 patch variance,0.004717675140519105,0.004419603248232845,49.93239406082197,,,-0.002984822413905747,-0.0033217164792999953,-0.004114500503902563,-0.00158327048879145,,,,,,,,,,,,
B,test/tile15,225,5,control NDWI level,0.0020822676591382458,0.0017841957668519861,-0.32055849770192407,,,-0.0003494149325248882,-0.0006863089979191361,-0.0014790930225217042,0.001052136992589409,,,,,,,,,,,,
B,test/tile15,225,5,contradiction (pixel-statistics neighbours),0.005592787396375721,0.005294715504089461,0.029166666666666667,,,-0.0038599346697623634,-0.0041968287351566115,-0.004989612759759179,-0.002458382744648066,,,0.47385532481728787,,,0.48503830925621083,,,0.7743836271445037,,,0.4397543272919967
B,test/tile15,225,5,contradiction (OlmoEarth neighbours),0.0018614573509409611,0.0015633854586547015,0.03666666666666667,,,-0.00012860462432760355,-0.0004654986897218514,-0.0012582827143244196,0.0012729473007866937,,,0.6234321232035743,,,0.5908243121113834,,,0.694254953536064,,,0.5481582717883741
B,test/tile15,225,5,combination conf+pixel contradiction (secondary),0.0015634270189318516,0.001265355126645592,0.5,,,0.00016942570768150602,-0.00016746835771274185,-0.00096025238231531,0.0015709776327958033,,,0.9973822685899704,,,0.738494189447505,,,0.5189479166865739,,,0.443991899492193
B,test/tile18,225,5,confidence (baseline),0.0007950523519948018,0.000496980459708542,-7.967193033430312,,,0.0,0.0002791138722855564,0.0004756947594628915,0.0024741476823366493,,,,,,,,,,,,
B,test/tile18,225,5,tile-phase (aligned),0.001074166224280358,0.0007760943319940984,0.01518029249340341,,,-0.0002791138722855564,0.0,0.0001965808871773351,0.002195033810051093,,,,,,,,,,,,
B,test/tile18,225,5,boundary indicator,0.0012707471114576931,0.0009726752191714335,0.04111111111111111,,,-0.0004756947594628915,-0.0001965808871773351,0.0,0.001998452922873758,,,,,,,,,,,,
B,test/tile18,225,5,control NDWI gradient,0.003269200034331451,0.0029711281420451915,0.029689577827331507,,,-0.0024741476823366493,-0.002195033810051093,-0.001998452922873758,0.0,,,,,,,,,,,,
B,test/tile18,225,5,constant score,0.02222222222222222,0.02192415032993596,0.0,,,-0.021427169870227417,-0.021148055997941863,-0.020951475110764527,-0.01895302218789077,,,,,,,,,,,,
B,test/tile18,225,5,control S2 patch variance,0.025714536469784593,0.025416464577498334,111.5291836150238,,,-0.02491948411778979,-0.024640370245504237,-0.0244437893583269,-0.022445336435453142,,,,,,,,,,,,
B,test/tile18,225,5,control NDWI level,0.0013435203190229525,0.001045448426736693,-0.4820713787606915,,,-0.0005484679670281509,-0.0002693540947425945,-7.27732075652594e-05,0.0019256797153084987,,,,,,,,,,,,
B,test/tile18,225,5,contradiction (pixel-statistics neighbours),0.0009355549272510887,0.0006374830349648291,0.01902777777777778,,,-0.00014050257525628708,0.0001386112970292693,0.0003351921842066044,0.0023336451070803624,,,0.4706445374391879,,,0.4680108689263411,,,0.6987576289649753,,,0.3266950546708222
B,test/tile18,225,5,contradiction (OlmoEarth neighbours),0.005569950072847022,0.005271878180560762,0.01625,,,-0.00477489772085222,-0.004495783848566664,-0.004299202961389329,-0.002300750038515571,,,0.4613198507709745,,,0.4580311931220162,,,0.6035496211982939,,,0.4215421206563876
B,test/tile18,225,5,combination conf+pixel contradiction (secondary),0.0007901706752808703,0.0004920987829946106,0.5,,,4.8816767139314016e-06,0.0002839955489994878,0.0004805764361768229,0.0024790293590505807,,,0.9995024756380654,,,0.8256212667565783,,,0.5334817228477761,,,0.7409683788897165
B,test/tile19,86,27,confidence (baseline),0.1031921469572745,0.04593112565934755,-3.944023530150569,,,0.0,0.012040913752512705,0.02228308889810976,0.19983870392280767,,,,,,,,,,,,
B,test/tile19,86,27,tile-phase (aligned),0.1152330607097872,0.05797203941186026,0.07943255768115579,,,-0.012040913752512705,0.0,0.010242175145597054,0.18779779017029496,,,,,,,,,,,,
B,test/tile19,86,27,boundary indicator,0.12547523585538425,0.06821421455745731,0.22819767441860464,,,-0.02228308889810976,-0.010242175145597054,0.0,0.1775556150246979,,,,,,,,,,,,
B,test/tile19,86,27,control NDWI gradient,0.30303085088008214,0.2457698295821552,0.029222178309227825,,,-0.19983870392280767,-0.18779779017029496,-0.1775556150246979,0.0,,,,,,,,,,,,
B,test/tile19,86,27,constant score,0.3139534883720931,0.25669246707416615,0.0,,,-0.21076134141481861,-0.1987204276623059,-0.18847825251670886,-0.010922637492010945,,,,,,,,,,,,
B,test/tile19,86,27,control S2 patch variance,0.40133306476096686,0.34407204346303993,200.76110895431293,,,-0.2981409178036924,-0.2861000040511797,-0.27585782890558264,-0.09830221388088473,,,,,,,,,,,,
B,test/tile19,86,27,control NDWI level,0.09632724680709749,0.03906622550917055,-0.16308236238098114,,,0.006864900150177003,0.018905813902689708,0.029147989048286763,0.20670360407298466,,,,,,,,,,,,
B,test/tile19,86,27,contradiction (pixel-statistics neighbours),0.05726102129792694,0.0,0.29796511627906974,,,0.04593112565934755,0.05797203941186026,0.06821421455745731,0.2457698295821552,,,0.5740435441037777,,,0.5415096481306484,,,0.5775049638849296,,,0.023225330836341308
B,test/tile19,86,27,contradiction (OlmoEarth neighbours),0.23434836783927224,0.17708734654134528,0.16024709302325582,,,-0.13115622088199774,-0.11911530712948502,-0.10887313198388797,0.06868248304080993,,,0.7534973160834015,,,0.7562081714738524,,,0.7967891325689934,,,-0.007510073452062465
B,test/tile19,86,27,combination conf+pixel contradiction (secondary),0.06104359649722033,0.0037825751992933906,0.5,,,0.04214855046005416,0.05418946421256687,0.06443163935816393,0.2419872543828618,,,0.9400193412525869,,,0.8624761188332057,,,0.8416208760614384,,,-0.050937566351409856
B,test/tile21,225,7,confidence (baseline),0.0019227241475042877,0.0013646434903995057,-3.1029403258694543,,,0.0,0.0018791892029928468,-0.0013646434903995057,0.0753299076523681,,,,,,,,,,,,
B,test/tile21,225,7,tile-phase (aligned),0.0038019133504971344,0.0032438326933923525,0.04525622801544766,,,-0.0018791892029928468,0.0,-0.0032438326933923525,0.07345071844937526,,,,,,,,,,,,
B,test/tile21,225,7,boundary indicator,0.0005580806571047818,0.0,0.04777777777777778,,,0.0013646434903995057,0.0032438326933923525,0.0,0.07669455114276762,,,,,,,,,,,,
B,test/tile21,225,7,control NDWI gradient,0.07725263179987239,0.07669455114276762,0.017777424101928802,,,-0.0753299076523681,-0.07345071844937526,-0.07669455114276762,0.0,,,,,,,,,,,,
B,test/tile21,225,7,constant score,0.031111111111111103,0.03055303045400632,0.0,,,-0.029188386963606816,-0.027309197760613968,-0.03055303045400632,0.046141520688761296,,,,,,,,,,,,
B,test/tile21,225,7,control S2 patch variance,0.09539581544223062,0.09483773478512585,66.16015740153833,,,-0.09347309129472633,-0.09159390209173349,-0.09483773478512585,-0.01814318364235823,,,,,,,,,,,,
B,test/tile21,225,7,control NDWI level,0.0019932865314392562,0.0014352058743344743,-0.10388522190145047,,,-7.05623839349686e-05,0.0018086268190578782,-0.0014352058743344743,0.07525934526843314,,,,,,,,,,,,
B,test/tile21,225,7,contradiction (pixel-statistics neighbours),0.0005580806571047818,0.0,0.03319444444444444,,,0.0013646434903995057,0.0032438326933923525,0.0,0.07669455114276762,,,0.2852874697482633,,,0.32520562399030334,,,0.3725893903941787,,,-0.1757462452558348
B,test/tile21,225,7,contradiction (OlmoEarth neighbours),0.011699696808485531,0.01114161615138075,0.19125,,,-0.009776972660981244,-0.007897783457988397,-0.01114161615138075,0.06555293499138687,,,0.7440871298090453,,,0.6809010396099416,,,0.49648375833211905,,,-0.6226785084479723
B,test/tile21,225,7,combination conf+pixel contradiction (secondary),0.0005580806571047818,0.0,0.5,,,0.0013646434903995057,0.0032438326933923525,0.0,0.07669455114276762,,,0.9563643067846614,,,0.8024441635061099,,,0.5054372071595923,,,-0.517276654024442
B,test/tile28,225,8,confidence (baseline),0.0014867751344531807,0.000768155601667432,-6.856375795205434,,,0.0,0.0014614570903851332,0.0015034750002021484,0.0016988544594939274,,,,,,,,,,,,
B,test/tile28,225,8,tile-phase (aligned),0.002948232224838314,0.002229612692052565,0.04079090586670645,,,-0.0014614570903851332,0.0,4.2017909817015225e-05,0.00023739736910879418,,,,,,,,,,,,
B,test/tile28,225,8,boundary indicator,0.0029902501346553293,0.0022716306018695804,0.08777777777777777,,,-0.0015034750002021484,-4.2017909817015225e-05,0.0,0.00019537945929177895,,,,,,,,,,,,
B,test/tile28,225,8,control NDWI gradient,0.003185629593947108,0.0024670100611613593,0.02043095237900168,,,-0.0016988544594939274,-0.00023739736910879418,-0.00019537945929177895,0.0,,,,,,,,,,,,
B,test/tile28,225,8,constant score,0.035555555555555556,0.034836936022769806,0.0,,,-0.034068780421102375,-0.03260732333071724,-0.03256530542090023,-0.032369925961608446,,,,,,,,,,,,
B,test/tile28,225,8,control S2 patch variance,0.01002359926323316,0.009304979730447412,96.6639892503473,,,-0.00853682412877998,-0.007075367038394847,-0.007033349128577832,-0.006837969669286053,,,,,,,,,,,,
B,test/tile28,225,8,control NDWI level,0.0019377195757445897,0.001219100042958841,-0.21354303937892527,,,-0.000450944441291409,0.0010105126490937242,0.0010525305589107394,0.0012479100182025183,,,,,,,,,,,,
B,test/tile28,225,8,contradiction (pixel-statistics neighbours),0.007462507212315589,0.00674388767952984,0.051111111111111114,,,-0.0059757320778624085,-0.004514274987477275,-0.00447225707766026,-0.004276877618368481,,,0.6123326594861527,,,0.6407940257106077,,,0.7441086010240393,,,0.6871812082297727
B,test/tile28,225,8,contradiction (OlmoEarth neighbours),0.005298370750656794,0.004579751217871045,0.22125,,,-0.003811595616203613,-0.0023501385258184798,-0.0023081206160014646,-0.0021127411567096856,,,0.3993046930448947,,,0.3449331395569571,,,0.1854776310961579,,,0.47778586948928436
B,test/tile28,225,8,combination conf+pixel contradiction (secondary),0.0022706153956690007,0.001551995862883252,0.5,,,-0.0007838402612158201,0.0006776168291693131,0.0007196347389863283,0.0009150141982781073,,,0.9769165957519349,,,0.8733303360703868,,,0.5921427479418547,,,0.7788949475046785
B,test/tile29,225,14,confidence (baseline),0.008728277180931693,0.0066129670030443425,-5.3706790282328924,,,0.0,0.0034499077198794923,0.02268528269516016,0.0026928394572926758,,,,,,,,,,,,
B,test/tile29,225,14,tile-phase (aligned),0.012178184900811186,0.010062874722923835,0.037321103173865895,,,-0.0034499077198794923,0.0,0.019235374975280668,-0.0007570682625868165,,,,,,,,,,,,
B,test/tile29,225,14,boundary indicator,0.03141355987609185,0.029298249698204503,0.07111111111111111,,,-0.02268528269516016,-0.019235374975280668,0.0,-0.019992443237867485,,,,,,,,,,,,
B,test/tile29,225,14,control NDWI gradient,0.01142111663822437,0.009305806460337018,0.02687095156206347,,,-0.0026928394572926758,0.0007570682625868165,0.019992443237867485,0.0,,,,,,,,,,,,
B,test/tile29,225,14,constant score,0.06222222222222221,0.060106912044334854,0.0,,,-0.053493945041290514,-0.05004403732141102,-0.03080866234613035,-0.050801105583997835,,,,,,,,,,,,
B,test/tile29,225,14,control S2 patch variance,0.04200782043380291,0.03989251025591556,83.05596750628054,,,-0.03327954325287122,-0.029829635532991724,-0.010594260557711056,-0.03058670379557854,,,,,,,,,,,,
B,test/tile29,225,14,control NDWI level,0.030489953589922868,0.02837464341203552,-0.2170569776684662,,,-0.021761676408991175,-0.018311768689111683,0.0009236062861689848,-0.0190688369516985,,,,,,,,,,,,
B,test/tile29,225,14,contradiction (pixel-statistics neighbours),0.006750850832322694,0.004635540654435344,0.09819444444444445,,,0.0019774263486089984,0.005427334068488491,0.02466270904376916,0.004670265805901674,,,0.6077261353163435,,,0.6270154674148575,,,0.6326871638633442,,,0.5054589898405353
B,test/tile29,225,14,contradiction (OlmoEarth neighbours),0.0036802860006581294,0.0015649758227707792,0.11055555555555556,,,0.005047991180273563,0.008497898900153057,0.027733273875433725,0.007740830637566239,,,0.5074314630079073,,,0.4457135658454427,,,0.4355907050324068,,,0.2820298337885765
B,test/tile29,225,14,combination conf+pixel contradiction (secondary),0.00597016045175331,0.0038548502738659594,0.5000000000000001,,,0.002758116729178383,0.0062080244490578754,0.025443399424338542,0.005450956186471059,,,0.9554603173110069,,,0.8826689043451353,,,0.6559159652982152,,,0.5014077666584957
B,test/tile30,224,19,confidence (baseline),0.007341135997457933,0.003448503087554109,-6.26177974663941,,,0.0,-0.0011757628210112003,0.003500676633308611,2.3821779780441865e-06,,,,,,,,,,,,
B,test/tile30,224,19,tile-phase (aligned),0.006165373176446732,0.0022727402665429085,0.05442246527758243,,,0.0011757628210112003,0.0,0.004676439454319812,0.0011781449989892445,,,,,,,,,,,,
B,test/tile30,224,19,boundary indicator,0.010841812630766544,0.00694917972086272,0.13616071428571427,,,-0.003500676633308611,-0.004676439454319812,0.0,-0.003498294455330567,,,,,,,,,,,,
B,test/tile30,224,19,control NDWI gradient,0.007343518175435977,0.003450885265532153,0.050962687867916086,,,-2.3821779780441865e-06,-0.0011781449989892445,0.003498294455330567,0.0,,,,,,,,,,,,
B,test/tile30,224,19,constant score,0.08482142857142859,0.08092879566152476,0.0,,,-0.07748029257397065,-0.07865605539498186,-0.07397961594066205,-0.07747791039599261,,,,,,,,,,,,
B,test/tile30,224,19,control S2 patch variance,0.01458513175461768,0.010692498844713856,139.57331714979335,,,-0.007243995757159748,-0.008419758578170948,-0.003743319123851136,-0.0072416135791817035,,,,,,,,,,,,
B,test/tile30,224,19,control NDWI level,0.013534035997410526,0.009641403087506701,-0.42819603016253815,,,-0.006192899999952593,-0.007368662820963793,-0.0026922233666439813,-0.006190517821974549,,,,,,,,,,,,
B,test/tile30,224,19,contradiction (pixel-statistics neighbours),0.027262106475471885,0.023369473565568063,0.05454799107142857,,,-0.019920970478013954,-0.021096733299025155,-0.016420293844705343,-0.01991858830003591,,,0.6154927068664604,,,0.582773247445212,,,0.57430912705187,,,0.39802895576691044
B,test/tile30,224,19,contradiction (OlmoEarth neighbours),0.021338984682870654,0.01744635177296683,0.05678013392857143,,,-0.013997848685412723,-0.015173611506423924,-0.010497172052104112,-0.01399546650743468,,,0.6378305405476019,,,0.6054637319047058,,,0.5586578318380455,,,0.524267249299252
B,test/tile30,224,19,combination conf+pixel contradiction (secondary),0.009121787799486589,0.005229154889582765,0.5,,,-0.001780651802028656,-0.0029564146230398563,0.0017200248312799551,-0.0017782696240506118,,,0.9758434635082878,,,0.8818774727085779,,,0.7281247553912696,,,0.6387436679179149
B,test/tile32,225,25,confidence (baseline),0.044703844686283536,0.03804224034801444,-4.063930227624046,,,0.0,-0.021331361248629784,0.04334869368309377,0.00013915130770066758,,,,,,,,,,,,
B,test/tile32,225,25,tile-phase (aligned),0.023372483437653756,0.016710879099384658,0.06915283355615329,,,0.021331361248629784,0.0,0.06468005493172355,0.02147051255633045,,,,,,,,,,,,
B,test/tile32,225,25,boundary indicator,0.0880525383693773,0.08139093403110821,0.16111111111111112,,,-0.04334869368309377,-0.06468005493172355,0.0,-0.0432095423753931,,,,,,,,,,,,
B,test/tile32,225,25,control NDWI gradient,0.044842995993984204,0.03818139165571511,0.026905768987526946,,,-0.00013915130770066758,-0.02147051255633045,0.0432095423753931,0.0,,,,,,,,,,,,
B,test/tile32,225,25,constant score,0.11111111111111115,0.10444950677284205,0.0,,,-0.06640726642482761,-0.08773862767345739,-0.02305857274173384,-0.06626811511712694,,,,,,,,,,,,
B,test/tile32,225,25,control S2 patch variance,0.04748413959040614,0.04082253525213705,60.936229005837504,,,-0.0027802949041226058,-0.02411165615275239,0.040568398778971164,-0.002641143596421938,,,,,,,,,,,,
B,test/tile32,225,25,control NDWI level,0.11689480979615696,0.11023320545788787,-0.26066698618048373,,,-0.07219096510987343,-0.09352232635850322,-0.028842271426779656,-0.07205181380217276,,,,,,,,,,,,
B,test/tile32,225,25,contradiction (pixel-statistics neighbours),0.09100816819316511,0.08434656385489601,0.15486111111111112,,,-0.04630432350688157,-0.06763568475551135,-0.002955629823787803,-0.046165172199180905,,,0.622537313587631,,,0.49594218118757594,,,0.5211951746669738,,,0.16971663689253416
B,test/tile32,225,25,contradiction (OlmoEarth neighbours),0.08698877782297756,0.08032717348470847,0.24638888888888888,,,-0.04228493313669403,-0.06361629438532382,0.0010637605463997418,-0.04214578182899336,,,0.4310839060693907,,,0.36114550511044424,,,0.3881790728275475,,,-0.3202820049386187
B,test/tile32,225,25,combination conf+pixel contradiction (secondary),0.053928088279004846,0.04726648394073575,0.5,,,-0.00922424359272131,-0.030555604841351093,0.03412445009037246,-0.009085092285020642,,,0.9197501046968913,,,0.6954074362841133,,,0.6461356228370978,,,0.06558224184136173
B,test/tile33,225,5,confidence (baseline),0.0005020601437121648,0.0002039882514259051,-8.59665492799547,,,0.0,5.847512409565335e-05,-4.087385001020407e-05,0.0027040421698215594,,,,,,,,,,,,
