part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,bank_scenes,primary_used,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
B,bolivia/tile302,161,9,contradiction (AnySat local neighbours),0.0128450361122385,0.011079406169983116,0.07841614906832298,0.002116002856682774,0.0025501099076351234,-0.010126824822266393,0.052149606668432456,,,0.1313156319646767,0.1709015862790825,0.1655169915805263,0.3181233044989611,,,,,,,,,,
B,bolivia/tile302,161,9,entropy (AnySat local neighbours),0.016783189681666057,0.015017559739410673,0.20061694032922794,-0.0018221507127447831,-0.0013880436617924336,-0.01406497839169395,0.0482114530990049,,,0.11885413960538013,0.15400978332401036,0.14466551334166602,0.3271965215279783,,,,,,,,,,
B,bolivia/tile302,161,9,"contradiction (AnySat context neighbours, secondary)",0.08355489325385494,0.08178926331159955,0.5060170807453416,-0.06859385428493367,-0.06815974723398131,-0.08083668196388283,-0.01856025047318398,,,-0.14482902106615742,-0.16950142013392908,-0.12234301071618127,0.02694978107569226,,,,,,,,,,
B,bolivia/tile302,161,9,combination conf+AnySat contradiction (prereg),0.01573947822353448,0.013973848281279096,0.5,-0.0007784392546132061,-0.00034433220366085655,-0.013021266933562373,0.04925516455713648,,,0.7928521055834044,0.7101482304702667,0.4634166873838773,0.3940069489882592,,,,,,,,,,
B,bolivia/tile302,161,9,weighted 0.75 conf + 0.25 contradiction (secondary),0.013244280381866933,0.011478650439611549,0.5,0.0017167585870543414,0.002150865638006691,-0.010526069091894826,0.051750362398804026,,,0.9663132817360897,0.849991696821905,0.5334457647840491,0.376077174884288,,,,,,,,,,
B,bolivia/tile303,21,3,confidence (baseline),0.019222659824163584,0.005151768309663048,-3.9854948194254014,0.0,0.005777310924369745,0.024194891631866423,0.024439091876066667,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,tile-phase (aligned),0.02499997074853333,0.010929079234032793,0.07854849676784527,-0.005777310924369745,0.0,0.018417580707496675,0.01866178095169692,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,boundary indicator,0.043417551456030004,0.02934665994152947,0.20833333333333334,-0.024194891631866423,-0.018417580707496675,0.0,0.00024420024420024333,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,control NDWI gradient,0.04366175170023025,0.029590860185729713,0.07796553792059052,-0.024439091876066667,-0.01866178095169692,-0.00024420024420024333,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,constant score,0.14285714285714285,0.12878625134264232,0.0,-0.12363448303297928,-0.11785717210860953,-0.09943959140111286,-0.09919539115691262,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,control S2 patch variance,0.03320102894959153,0.019130137435090996,76.44172289165259,-0.013978369125427948,-0.008201058201058204,0.010216522506438473,0.010460722750638717,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,control NDWI level,0.028174573923136503,0.014103682408635966,-0.24568022846924398,-0.008951914098972918,-0.0031746031746031737,0.015242977532893503,0.015487177777093747,,,,,,,,,,,,,,,,
B,bolivia/tile303,21,3,contradiction (OlmoEarth neighbours),0.014070891514500536,0.0,0.21279761904761904,0.005151768309663048,0.010929079234032793,0.02934665994152947,0.029590860185729713,,,0.7880873694892649,0.7664403344474998,0.5698837271464772,0.6460287020276808,,,,,,,,,,
B,bolivia/tile303,21,3,entropy (OlmoEarth neighbours),0.05540838017618203,0.04133748866168149,0.3830233615843743,-0.03618572035201845,-0.0304084094276487,-0.011990828720152023,-0.01174662847595178,,,0.6559617132703668,0.6410688776749612,0.47799140343336893,0.5205722987666792,,,,,,,,,,
B,bolivia/tile303,21,3,contradiction (pixel-statistics neighbours),0.030820076568639148,0.01674918505413861,0.18303571428571427,-0.011597416744475562,-0.005820105820105817,0.01259747488739086,0.012841675131591103,,,0.7931238695398736,0.771724237309455,0.5988472916476891,0.6540262600421552,,,,,,,,,,
B,bolivia/tile303,21,3,contradiction (AnySat local neighbours),0.014070891514500536,0.0,0.11904761904761904,0.005151768309663048,0.010929079234032793,0.02934665994152947,0.029590860185729713,,,0.7836207433849183,0.7526475914724707,0.7151736394577761,0.5118313353531926,,,,,,,,,,
B,bolivia/tile303,21,3,entropy (AnySat local neighbours),0.019222659824163584,0.005151768309663048,0.20483983950805107,0.0,0.005777310924369745,0.024194891631866423,0.024439091876066667,,,0.7774261130024287,0.7340637003250022,0.7184599054633257,0.49015012901447935,,,,,,,,,,
B,bolivia/tile303,21,3,"contradiction (AnySat context neighbours, secondary)",0.18958995879053372,0.1755190672760332,0.2857142857142857,-0.17036729896637015,-0.1645899880420004,-0.14617240733450373,-0.1459282070903035,,,0.43519413988924444,0.47000967108038416,0.6095008023540045,0.47000967108038416,,,,,,,,,,
B,bolivia/tile303,21,3,combination conf+AnySat contradiction (prereg),0.016716394160003183,0.002645502645502647,0.5000000000000001,0.002506265664160401,0.008283576588530146,0.026701157296026824,0.026945357540227068,,,0.9857142857142854,0.9051948051948051,0.7998873169102823,0.6987012987012987,,,,,,,,,,
B,bolivia/tile303,21,3,weighted 0.75 conf + 0.25 contradiction (secondary),0.019222659824163584,0.005151768309663048,0.5,0.0,0.005777310924369745,0.024194891631866423,0.024439091876066667,,,0.9961038961038958,0.9064935064935067,0.7902418195487455,0.7168831168831168,,,,,,,,,,
B,bolivia/tile304,118,23,confidence (baseline),0.05302059767319086,0.03183064529811574,-3.467314068796271,0.0,0.012981370576732466,0.027616784442536256,0.14238797066532402,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,tile-phase (aligned),0.06600196824992333,0.044812015874848204,0.06288713826383543,-0.012981370576732466,0.0,0.01463541386580379,0.12940660008859156,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,boundary indicator,0.08063738211572712,0.059447429740651994,0.15148305084745764,-0.027616784442536256,-0.01463541386580379,0.0,0.11477118622278777,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,control NDWI gradient,0.1954085683385149,0.17421861596343977,0.031141067661791137,-0.14238797066532402,-0.12940660008859156,-0.11477118622278777,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,constant score,0.19491525423728803,0.1737253018622129,0.0,-0.14189465656409717,-0.1289132859873647,-0.11427787212156092,0.0004933141012268549,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,control S2 patch variance,0.028930407726562024,0.007740455351486902,57.024373135331636,0.024090189946628836,0.0370715605233613,0.05170697438916509,0.16647816061195286,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,control NDWI level,0.02445890634064244,0.0032689539655673186,-0.2990042657302304,0.02856169133254842,0.041543061909280886,0.056178475775084676,0.17094966199787245,,,,,,,,,,,,,,,,
B,bolivia/tile304,118,23,contradiction (OlmoEarth neighbours),0.021189952375075122,0.0,0.13453389830508475,0.03183064529811574,0.044812015874848204,0.059447429740651994,0.17421861596343977,,,0.5946020735858748,0.5170676359049353,0.5572058283188996,0.2243523639779954,,,,,,,,,,
B,bolivia/tile304,118,23,entropy (OlmoEarth neighbours),0.030903035598262366,0.009713083223187244,0.17350621939020472,0.022117562074928494,0.03509893265166096,0.04973434651746475,0.16450553274025254,,,0.540317663448037,0.4703001116029161,0.4811438907217151,0.1594557405888602,,,,,,,,,,
B,bolivia/tile304,118,23,contradiction (pixel-statistics neighbours),0.07129065930797993,0.050100706932904804,0.12976694915254236,-0.018270061634789066,-0.005288691058056599,0.00934672280774719,0.12411790903053496,,,0.6311006629584548,0.6885176653025797,0.6624661746319469,0.6019114108382445,,,,,,,,,,
B,bolivia/tile304,118,23,contradiction (AnySat local neighbours),0.04665600875219525,0.025466056377120128,0.12685381355932204,0.0063645889209956105,0.019345959497728077,0.03398137336353187,0.14875255958631964,,,0.47650551035378885,0.42316610376545055,0.49235430237130307,0.18510962728000444,,,,,,,,,,
B,bolivia/tile304,118,23,entropy (AnySat local neighbours),0.11100464552382207,0.08981469314874695,0.07782564795011832,-0.05798404785063121,-0.04500267727389874,-0.030367263408094952,0.08440392281469282,,,0.3338975641140308,0.2483404997920357,0.34487707273722185,0.10716093842336827,,,,,,,,,,
B,bolivia/tile304,118,23,"contradiction (AnySat context neighbours, secondary)",0.021189952375075122,0.0,0.19491525423728814,0.03183064529811574,0.044812015874848204,0.059447429740651994,0.17421861596343977,,,0.4820331152930111,0.4098066550210942,0.4426482326594231,0.09389439835349202,,,,,,,,,,
B,bolivia/tile304,118,23,combination conf+AnySat contradiction (prereg),0.02911327296292495,0.007923320587849829,0.5,0.02390732471026591,0.036888695286998376,0.051524109152802165,0.16629529537558993,,,0.9595991505337954,0.742287318060463,0.6512450065564868,0.36133058942388835,,,,,,,,,,
B,bolivia/tile304,118,23,weighted 0.75 conf + 0.25 contradiction (secondary),0.037672908141553954,0.016482955766478832,0.49999999999999994,0.015347689531636906,0.028329060108369372,0.04296447397417316,0.15773566019696095,,,0.9888758632527329,0.7617915484316284,0.6526605684532596,0.38074421424371574,,,,,,,,,,
B,bolivia/tile306,225,20,confidence (baseline),0.007550698891072151,0.003280304843483949,-7.11868748082055,0.0,0.0031925613445203177,0.017580986733585782,0.004197420586066525,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,tile-phase (aligned),0.010743260235592468,0.0064728661880042665,0.054700642189956045,-0.0031925613445203177,0.0,0.014388425389065464,0.001004859241546207,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,boundary indicator,0.02513168562465793,0.02086129157706973,0.1388888888888889,-0.017580986733585782,-0.014388425389065464,0.0,-0.013383566147519257,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,control NDWI gradient,0.011748119477138675,0.0074777254295504735,0.06073487916374969,-0.004197420586066525,-0.001004859241546207,0.013383566147519257,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,constant score,0.08888888888888888,0.08461849484130067,0.0,-0.08133818999781672,-0.0781456286532964,-0.06375720326423094,-0.0771407694117502,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,control S2 patch variance,0.01885715698047365,0.014586762932885449,86.25015984456635,-0.0113064580894015,-0.008113896744881183,0.00627452864418428,-0.007109037503334976,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,control NDWI level,0.007093386352596664,0.002822992305008462,-0.34183514396789183,0.00045731253847548694,0.0036498738829958046,0.018038299272061267,0.0046547331245420116,,,,,,,,,,,,,,,,
B,bolivia/tile306,225,20,contradiction (OlmoEarth neighbours),0.00544699991833376,0.001176605870745558,0.07861111111111112,0.002103698972738391,0.005296260317258709,0.019684685706324173,0.0063011195588049155,,,0.6943917905282584,0.6597571479048426,0.5289170155696973,0.6910859098857343,,,,,,,,,,
B,bolivia/tile306,225,20,entropy (OlmoEarth neighbours),0.006790246072548023,0.002519852024959821,0.1921513811854611,0.0007604528185241278,0.0039530141630444455,0.018341439552109907,0.0049578734045906524,,,0.6896896053564174,0.654362078833567,0.5210183069381532,0.6879773693118547,,,,,,,,,,
B,bolivia/tile306,225,20,contradiction (pixel-statistics neighbours),0.0076187721068177484,0.0033483780592295466,0.059166666666666666,-6.80732157455977e-05,0.00312448812877472,0.017512913517840182,0.004129347370320927,,,0.7270549478315731,0.6955341810138872,0.5807859084126408,0.7358595657552961,,,,,,,,,,
B,bolivia/tile306,225,20,contradiction (AnySat local neighbours),0.021268136705727272,0.01699774265813907,0.04972222222222222,-0.013717437814655122,-0.010524876470134805,0.0038635489189306586,-0.009520017228588598,,,0.5370819011166754,0.5280896824342213,0.5344339646821559,0.4977836918014755,,,,,,,,,,
B,bolivia/tile306,225,20,entropy (AnySat local neighbours),0.021534093913952484,0.017263699866364283,0.1234162457645349,-0.013983395022880334,-0.010790833678360017,0.0035975917107054466,-0.00978597443681381,,,0.5365565166789363,0.5278289890037143,0.5326071311915599,0.4979228471493921,,,,,,,,,,
B,bolivia/tile306,225,20,"contradiction (AnySat context neighbours, secondary)",0.10428119868560674,0.10001080463801854,0.4897222222222222,-0.09673049979453459,-0.09353793845001426,-0.0791495130609488,-0.09253307920846807,,,0.24416168374639327,0.17435182812437836,0.1972305521061871,0.10126662932993336,,,,,,,,,,
B,bolivia/tile306,225,20,combination conf+AnySat contradiction (prereg),0.007758017230564607,0.0034876231829764053,0.5,-0.00020731833949245645,0.002985243005027861,0.017373668394093322,0.003990102246574068,,,0.9584538955773056,0.8247100053371106,0.7592196611065408,0.7505922101656183,,,,,,,,,,
B,bolivia/tile306,225,20,weighted 0.75 conf + 0.25 contradiction (secondary),0.007391357609118203,0.0031209635615300014,0.5,0.0001593412819539475,0.003351902626474265,0.01774032801553973,0.004356761868020472,,,0.9926409061949636,0.8434468087460276,0.7748495872264375,0.7750813250846577,,,,,,,,,,
B,bolivia/tile307,225,9,confidence (baseline),0.004644933252250488,0.0037452935329798814,-6.872131556140052,0.0,0.001099461630123626,0.007581184314435755,-0.0021516538567863813,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,tile-phase (aligned),0.005744394882374114,0.004844755163103507,0.04574266545804575,-0.001099461630123626,0.0,0.006481722684312128,-0.0032511154869100073,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,boundary indicator,0.012226117566686243,0.011326477847415636,0.10333333333333333,-0.007581184314435755,-0.006481722684312128,0.0,-0.009732838171222136,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,control NDWI gradient,0.002493279395464107,0.0015936396761935,0.05604732764679317,0.0021516538567863813,0.0032511154869100073,0.009732838171222136,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,constant score,0.04,0.03910036028072939,0.0,-0.03535506674774951,-0.03425560511762588,-0.027773882433313756,-0.037506720604535894,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,control S2 patch variance,0.005728527463115442,0.004828887743844835,88.00323749143824,-0.0010835942108649538,1.586741925867219e-05,0.0064975901035708005,-0.003235248067651335,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,control NDWI level,0.0020080461795097472,0.0011084064602391403,-0.36460018002565864,0.002636887072740741,0.003736348702864367,0.010218071387176494,0.0004852332159543597,,,,,,,,,,,,,,,,
B,bolivia/tile307,225,9,contradiction (OlmoEarth neighbours),0.0008996397192706069,0.0,0.05569444444444444,0.0037452935329798814,0.004844755163103507,0.011326477847415636,0.0015936396761935,,,0.6704913144127514,0.648690056353367,0.4224809597080693,0.6590317118669703,,,,,,,,,,
B,bolivia/tile307,225,9,entropy (OlmoEarth neighbours),0.001053572894157598,0.00015393317488699115,0.16359703718952398,0.0035913603580928904,0.004690821988216516,0.011172544672528645,0.001439706501306509,,,0.6695591786749958,0.647496445829434,0.42188545503621877,0.6585681539860101,,,,,,,,,,
B,bolivia/tile307,225,9,contradiction (pixel-statistics neighbours),0.001210129777160946,0.0003104900578903391,0.04083333333333333,0.0034348034750895425,0.004534265105213168,0.011015987789525297,0.001283149618303161,,,0.5113856671038773,0.6345912563112072,0.5817688820403184,0.6834751156506609,,,,,,,,,,
B,bolivia/tile307,225,9,contradiction (AnySat local neighbours),0.0024382367688936825,0.0015385970496230757,0.07375,0.0022066964833568057,0.0033061581134804317,0.00978788079779256,5.504262657042439e-05,,,0.0013332894342355343,0.1743527578882659,0.3201720550046779,0.26877562957566276,,,,,,,,,,
B,bolivia/tile307,225,9,entropy (AnySat local neighbours),0.002161915745775449,0.0012622760265048423,0.2251824407679092,0.002483017506475039,0.003582479136598665,0.010064201820910793,0.0003313636496886578,,,0.0019918012604779553,0.1734846526439936,0.31779702927033,0.26863280766210146,,,,,,,,,,
B,bolivia/tile307,225,9,"contradiction (AnySat context neighbours, secondary)",0.01544689814514543,0.014547258425874822,0.57125,-0.010801964892894941,-0.009702503262771315,-0.0032207805784591863,-0.012953618749681322,,,-0.7027493794182568,-0.5522144926256676,-0.23576504466393994,-0.4543204523582462,,,,,,,,,,
B,bolivia/tile307,225,9,combination conf+AnySat contradiction (prereg),0.0018254896741754156,0.0009258499549048087,0.5000000000000001,0.0028194435780750727,0.003918905208198698,0.010400627892510826,0.0006677897212886913,,,0.7405068975572693,0.7103039599647996,0.48900706753567524,0.6693371730819151,,,,,,,,,,
B,bolivia/tile307,225,9,weighted 0.75 conf + 0.25 contradiction (secondary),0.0022750747578064875,0.0013754350385358806,0.5,0.002369858494444001,0.0034693201245676267,0.009951042808879755,0.00021820463765761947,,,0.9614541091061507,0.8392232509543196,0.4931661271653282,0.7583372203796144,,,,,,,,,,
B,bolivia/tile308,225,27,confidence (baseline),0.017848534634201312,0.010075656892078726,-5.817380729648802,0.0,0.012998855265747317,0.06663039238533669,0.010877118759718963,,,,,,,,,,,,,,,,
B,bolivia/tile308,225,27,tile-phase (aligned),0.03084738989994863,0.023074512157826042,0.05204430909430812,-0.012998855265747317,0.0,0.053631537119589366,-0.0021217365060283537,,,,,,,,,,,,,,,,
B,bolivia/tile308,225,27,boundary indicator,0.08447892701953799,0.07670604927741541,0.12111111111111111,-0.06663039238533669,-0.053631537119589366,0.0,-0.055753273625617716,,,,,,,,,,,,,,,,
B,bolivia/tile308,225,27,control NDWI gradient,0.028725653393920275,0.02095277565179769,0.06586626767590774,-0.010877118759718963,0.0021217365060283537,0.055753273625617716,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile308,225,27,constant score,0.12000000000000004,0.11222712225787745,0.0,-0.10215146536579872,-0.0891526101000514,-0.035521072980462046,-0.09127434660607976,,,,,,,,,,,,,,,,
B,bolivia/tile308,225,27,control S2 patch variance,0.03462122665070556,0.02684834890858297,48.670227087364765,-0.016772692016504245,-0.003773836750756928,0.04985770036883244,-0.005895573256785282,,,,,,,,,,,,,,,,
